year,doy,hod,PPFD,Tair,VPD,E,A,height,Tleaf,sw,sw0,Ps,Pleaf,LAI,precip,u,coszen,Patm,CO2,O2,max_leaf_width,can_sat,kcanint,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_l2,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,T50,Tcrit,P50,P88,kmax,ratiocrit,gmin20,gminTp,Tp,g1,sfw,nPs,ground_area,Ztop,Zbottom,root_beta,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[-],[umol m-2 s-1],[deg C],[kPa],[mmol m-2 s-1],[umol m-2 s-1],[m],[deg C],[m3 m-3],[m3 m-3],[MPa],[MPa],[m2 m-2],[mm d-1],[m s-1],[-],[kPa],[Pa],[kPa],[m],[mm d-1],[-],[umol m-2 s-1],[Pa],[deg C],[-],[umol m-2 s-1],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[deg C],[deg C],[-MPa],[-MPa],[mmol m-2 s-1 MPa-1],[-],[mol m-2 s-1],[mol m-2 s-1],[deg C],[kPa0.5],[-],[MPa],[m2],[m],[m],[1^(cm-1)],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2016,311,22.5,6.67E-05,16.15047455,0.601775646,0.608061408,-2.506751921,7.91,16.11766667,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,23,3.33E-05,15.31780124,0.508216248,0.659308993,-2.93682482,7.91,15.38683333,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,311,23.5,0.000233333,15.23478317,0.49489722,0.808775607,-2.190759061,7.91,15.237,0.071,0.061,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,0,0.000333333,14.80720711,0.447292464,0.620375249,-2.399048076,7.91,14.78633333,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,0.5,3.33E-05,14.31448412,0.404997405,0.583438511,-2.124395234,7.91,14.2995,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,1,3.33E-05,13.89813828,0.384047017,0.548667052,-3.25619532,7.91,13.91816667,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,1.5,0,13.55110478,0.365948429,0.540459311,-1.998648267,7.91,13.53866667,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,2,1.00E-04,13.13975716,0.344367827,0.481403723,-2.472918617,7.91,13.12666667,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,2.5,2.00E-04,12.96155977,0.335874772,0.517139595,-2.171910827,7.91,12.98483333,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,3,6.67E-05,12.59729266,0.313667995,0.582290246,-1.991141321,7.91,12.66733333,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,3.5,-3.33E-05,12.37548542,0.307538894,0.500050304,-1.890816773,7.91,12.2245,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,4,0.008766667,11.87550354,0.284183481,0.510473565,-2.345644978,7.91,11.991,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,4.5,2.477666667,12.11520433,0.294981535,0.438104222,-1.618483959,7.91,12.0485,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,5,23.419,12.0499506,0.289274042,0.595104462,0.184062929,7.91,12.28366667,0.071,0.061,-0.215,-1.69,3.679574586,0,0.5,0.022625667,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,5.5,60.142,12.76518703,0.296029494,0.693682623,4.503831718,7.91,13.38783333,0.0705,0.061,-0.215,-1.69,3.679574586,0,0.5,0.125991626,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,6,353.4833333,15.49193406,0.381946868,1.34355832,18.40946599,7.91,17.98383333,0.07,0.061,-0.215,-1.69,3.679574586,0,0.5,0.230011083,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,6.5,270.7866667,17.62972021,0.396214743,2.440725022,37.86568406,7.91,21.45116667,0.07,0.061,-0.215,-1.69,3.679574586,0,0.5,0.332904236,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,7,771.9166667,19.56552553,0.738254469,4.355726938,38.44586144,7.91,22.94083333,0.07,0.061,-0.215,-1.69,3.679574586,0,0.5,0.432910555,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,7.5,917.1,21.18019104,0.96107169,5.23797526,37.55962774,7.91,25.57066667,0.07,0.061,-0.215,-1.69,3.679574586,0,0.5,0.528318905,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,8,1063.383333,23.24929428,1.273203614,5.383131069,38.87460408,7.91,26.92766667,0.07,0.061,-0.215,-1.69,3.679574586,0,0.5,0.617496821,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,8.5,917.2233333,21.95147038,1.251956329,4.573117867,36.60962741,7.91,26.58716667,0.07,0.0605,-0.215,-1.69,3.679574586,0,0.5,0.698918446,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,9,1501.333333,22.22841835,1.306459638,5.854919264,35.23886527,7.91,26.91783333,0.07,0.06,-0.215,-1.69,3.679574586,0,0.5,0.771190631,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,9.5,1601.3,22.19120216,1.309417829,6.319678703,33.71989659,7.91,27.3225,0.07,0.06,-0.215,-1.69,3.679574586,0,0.5,0.833076781,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,10,1106.366667,22.09631824,1.232126199,6.429739681,15.64138667,7.91,27.4665,0.069,0.06,-0.215,-1.69,3.679574586,0,0.5,0.883518007,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,10.5,1180.693333,22.03056526,1.173811981,NA,NA,7.91,26.61783333,0.069,0.06,-0.215,-1.69,3.679574586,0,0.5,0.921651244,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,11,520.9066667,21.88812256,1.167441402,6.00034622,32.86868007,7.91,26.38583333,0.069,0.059,-0.215,-1.69,3.679574586,0,0.5,0.946824022,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,11.5,496.4466667,22.04143429,1.185558512,6.045799998,29.29109263,7.91,25.61033333,0.069,0.059,-0.215,-1.69,3.679574586,0,0.5,0.958605629,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,12,381.64,26.78297424,1.93955004,6.759133815,27.84572738,7.91,30.8785,0.069,0.059,-0.215,-1.69,3.679574586,0,0.5,0.956794477,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,13,331.1533333,29.95102406,2.642589971,NA,NA,7.91,31.968,0.068,0.059,-0.215,-1.69,3.679574586,0,0.5,0.912749902,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,13.5,534.0933333,30.11131668,2.743626899,6.344867082,19.99321479,7.91,31.622,0.068,0.0585,-0.215,-1.69,3.679574586,0,0.5,0.871270093,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,14,1094.03,24.33020544,1.596502041,7.558042624,25.79571179,7.91,27.5055,0.068,0.058,-0.215,-1.69,3.679574586,0,0.5,0.817691862,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,14.5,715.2866667,24.82861519,1.766763625,6.782343626,25.45886554,7.91,27.15516667,0.068,0.058,-0.215,-1.69,3.679574586,0,0.5,0.752931945,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,15,572.71,24.8575573,1.908396321,4.695146772,12.97800928,7.91,26.559,0.068,0.058,-0.215,-1.69,3.679574586,0,0.5,0.678098405,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,15.5,113.2051724,25.01799726,2.029966114,3.374466458,6.362582374,7.91,25.9145,0.068,0.058,-0.215,-1.69,3.679574586,0,0.5,0.594471662,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,16,140.9333333,24.82805872,2.054804978,2.540642479,5.837285491,7.91,25.81083333,0.0675,0.058,-0.215,-1.69,3.679574586,0,0.5,0.503482594,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,16.5,57.232,24.87041378,2.036974756,2.528191227,2.2566803,7.91,25.56816667,0.0675,0.058,-0.215,-1.69,3.679574586,0,0.5,0.406688049,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,17,43.82333333,24.98829889,2.072041508,1.804234488,-0.476292771,7.91,25.41766667,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0.305744209,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,17.5,32.09266667,24.88504267,2.058603901,1.596943296,-0.373232914,7.91,25.27166667,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0.20237825,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,18,12.0989,24.75733471,2.008585859,1.082898865,-1.138155704,7.91,24.86333333,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0.098358793,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,18.5,0.838233333,27.31704855,2.505658376,1.159576214,-3.785725066,7.91,28.10666667,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,19,0.0017,30.82849312,3.124392267,1.22686631,-6.389292102,7.91,30.15,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,19.5,3.33E-05,26.87096786,2.188397619,0.739568784,-5.352980404,7.91,26.33383333,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,20,6.00E-04,25.73715115,1.942180392,0.727902375,-3.752439929,7.91,25.41666667,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,20.5,0.000433333,23.73415947,1.566219936,0.57351625,-5.435517638,7.91,23.22933333,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,21,0.000233333,22.56488991,1.368068374,0.443124661,-2.323716773,7.91,22.359,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,21.5,2.00E-04,21.73403978,1.248305419,0.384720067,-4.567611603,7.91,21.35033333,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,22,3.00E-04,20.80893326,1.119283133,0.424254321,-3.537828512,7.91,20.79416667,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,22.5,0,21.27295399,1.18510103,0.300171591,-3.209808777,7.91,21.0645,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,23,0,21.30266094,1.190098007,0.327321741,-3.179704676,7.91,20.9535,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,312,23.5,6.67E-05,20.46741915,1.074162301,0.333914101,-2.201177196,7.91,20.45983333,0.067,0.058,-0.215,-1.69,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,0,1.00E-04,19.87821293,0.998663577,0.175352514,-2.292930766,7.91,19.58216667,0.067,0.058,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,0.5,0.000166667,18.48295069,0.809040242,0.23173444,-3.56252962,7.91,18.33683333,0.067,0.0585,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,1,-3.33E-05,18.19297981,0.764368883,0.228044119,-2.860882019,7.91,18.42316667,0.067,0.059,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,1.5,0,19.21047611,0.872671999,0.618938886,-0.945014557,7.91,18.9965,0.067,0.059,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,2,-3.33E-05,17.54177141,0.623159693,0.347832458,-3.992780347,7.91,17.48033333,0.067,0.059,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,2.5,0.000233333,17.44102812,0.574479474,0.420227934,-3.639061725,7.91,17.3365,0.067,0.059,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,3,2.00E-04,16.47601557,0.465310868,0.453400238,-2.172920948,7.91,16.44716667,0.067,0.059,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,3.5,0.000166667,16.47213602,0.466671628,0.63801525,-2.127905064,7.91,16.50583333,0.067,0.059,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,4,0.010466667,16.69169664,0.484146651,0.48070159,-2.52592486,7.91,16.60183333,0.067,0.059,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,4.5,2.358233333,16.17978001,0.441157068,0.51361778,-2.644795794,7.91,16.39283333,0.067,0.059,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,5,27.111,17.16684723,0.520606399,0.687362062,1.020391029,7.91,17.37483333,0.067,0.059,NA,NA,3.679574586,0,0.5,0.024968696,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,5.5,72.52,17.98104429,0.537459522,0.87105801,4.236445364,7.91,18.41966667,0.067,0.059,NA,NA,3.679574586,0,0.5,0.128176415,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,6,242.4666667,19.91726828,0.56429052,1.704044987,18.17868888,7.91,21.13233333,0.067,0.059,NA,NA,3.679574586,0,0.5,0.232042943,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,6.5,137.3233333,20.51611948,0.563358613,0.90490293,13.52791304,7.91,21.2355,0.067,0.059,NA,NA,3.679574586,0,0.5,0.334791094,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,7,90.26,21.45858717,0.607856023,1.247492505,7.963146462,7.91,21.5,0.066,0.059,NA,NA,3.679574586,0,0.5,0.43466282,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,7.5,80.123,21.15517616,0.654465133,0.514121121,4.866460645,7.91,21.3375,0.0665,0.059,NA,NA,3.679574586,0,0.5,0.529949286,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,8,117.9266667,21.71582985,0.74833757,0.673689154,7.217259396,7.91,22.0145,0.066,0.059,NA,NA,3.679574586,0,0.5,0.619020116,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,8.5,172.3366667,22.36860514,0.752380618,0.941319172,12.15025652,7.91,22.8125,0.066,0.059,NA,NA,3.679574586,0,0.5,0.700351283,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,9,132.9166667,22.60647154,0.686424736,0.818286719,11.62483092,7.91,22.79516667,0.066,0.058,NA,NA,3.679574586,0,0.5,0.772551187,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,9.5,110.8033333,22.1762085,0.636821171,0.646571624,5.983982743,7.91,22.38933333,0.066,0.058,NA,NA,3.679574586,0,0.5,0.834384469,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,10,212.54,23.41282082,0.734495537,1.210363633,13.12167312,7.91,24.067,0.066,0.0585,NA,NA,3.679574586,0,0.5,0.884793144,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,10.5,409.3866667,24.25649071,0.787748977,1.105050515,2.616577257,7.91,26.58566667,0.066,0.058,NA,NA,3.679574586,0,0.5,0.922914705,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,11,590.2566667,27.35841608,1.483618076,1.032052673,35.67257219,7.91,29.23616667,0.066,0.058,NA,NA,3.679574586,0,0.5,0.948096882,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,11.5,559.8033333,29.86015892,1.813542599,2.440899957,30.43164309,7.91,31.51216667,0.066,0.058,NA,NA,3.679574586,0,0.5,0.959908802,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,12,789.2833333,30.38484764,2.005033944,2.996919674,25.07252443,7.91,32.83333333,0.066,0.058,NA,NA,3.679574586,0,0.5,0.958148358,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,12.5,969.4033333,32.95386887,2.693428387,6.318217544,27.50083405,7.91,35.13966667,0.066,0.057,NA,NA,3.679574586,0,0.5,0.942845672,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,13,314.5,32.06462479,2.519712981,5.979434846,12.85967487,7.91,33.13066667,0.065,0.057,NA,NA,3.679574586,0,0.5,0.914262578,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,13.5,386.43,31.63935804,2.486819192,4.565164153,9.678263813,7.91,32.64816667,0.065,0.057,NA,NA,3.679574586,0,0.5,0.872888141,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,14,339.6033333,33.1628027,2.470834164,6.187408961,13.92655747,7.91,33.461,0.065,0.057,NA,NA,3.679574586,0,0.5,0.819430288,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,14.5,238.15,30.71005821,1.670397818,4.56528633,8.779273274,7.91,31.10916667,0.065,0.057,NA,NA,3.679574586,0,0.5,0.754803697,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,15,95.49866667,28.31371498,1.086043422,2.398491559,4.347430284,7.91,28.214,0.065,0.057,NA,NA,3.679574586,0,0.5,0.680114149,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,15.5,43.369,26.9049139,0.96319093,2.562275853,1.015212601,7.91,26.6015,0.065,0.057,NA,NA,3.679574586,0,0.5,0.596639602,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,16,10.44623333,25.89266062,1.001410619,1.911022488,-2.125909377,7.91,25.565,0.065,0.057,NA,NA,3.679574586,0,0.5,0.505808328,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,16.5,9.474266667,19.26510382,0.463209257,2.633552504,3.446017362,7.91,17.9755,0.065,0.057,NA,NA,3.679574586,0,0.5,0.409174476,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,17,6.289866667,15.29995012,0.176658867,4.038751302,-0.778288572,7.91,15.928,0.065,0.057,NA,NA,3.679574586,0,0.5,0.308391478,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,17.5,8.325333333,15.41629076,0.154980631,3.357317298,-1.115400666,7.91,15.96283333,0.065,0.057,NA,NA,3.679574586,0,0.5,0.205183758,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,18,6.2274,15.10988116,0.147181194,2.329242668,-1.192116761,7.91,15.58416667,0.065,0.057,NA,NA,3.679574586,0,0.5,0.10131723,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,18.5,0.2857,14.60856533,0.140413905,2.297121343,-1.320591895,7.91,15.09066667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,19,0.000766667,14.37332845,0.137130598,1.71546951,-1.657567058,7.91,14.9095,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,313,19.5,4.00E-04,14.6019547,0.171823568,1.424883062,-1.494867466,7.91,15.22016667,0.065,0.057,NA,NA,3.679574586,0,0.5,0,101.049,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
